Year,State,ODI,Test Match
1989,v Pakistan ,212,82
1989,v New Zealand ,321,157
1989,v England ,50,130
1989,v Sri Lanka ,90,187
1989,v Australia ,112,190
1989,v Zimbabwe ,160,23
1990,v South Africa ,196,242
1990,v England ,500,138
1990,v Zimbabwe ,212,165
1990,v Sri Lanka ,302,343
1990,v West Indies ,333,179
1990,v New Zealand ,100,283
1990,v Australia ,69,31
1991,v South Africa ,250,123
1991,v West Indies ,350,200
1992,v Sri Lanka ,451,396
1992,v Australia ,800,523
1992,v Zimbabwe ,340,79
1992,v Pakistan ,386,160
1992,v New Zealand ,234,330
1993,v South Africa ,294,168
1993,v Bangladesh ,167,105
1993,v Australia ,625,362
1993,v England ,432,281
1993,v Zimbabwe ,123,219
1993,v West Indies ,234,458
1994,v England ,321,281
1994,v New Zealand ,333,371
1994,v Australia ,190,109
1994,v Pakistan ,267,495
1994,v South Africa ,111,70
1994,v Bangladesh ,98,55
1995,v Pakistan ,234,284
1995,v England ,198,107
1995,v South Africa ,233,97
1996,v Bangladesh ,200,63
1996,v England ,365,610
1996,v Australia ,99,412
1996,v New Zealand ,156,311
1996,v Bangladesh ,179,93
1996,v South Africa ,200,264
1996,v Sri Lanka ,207,305
1997,v Australia ,378,650
1997,v New Zealand ,490,455
1997,v England ,173,278
1997,v West Indies ,200,238
